Experiment,Experiment Name,Condition,Run,Seed,Factor 1,Factor 1 Level,Factor 2,Factor 2 Level,Ticks,Completed Tasks,Failed Tasks,Completion Rate (%),Discovered Completion (%),Explored Area (%),Individual Tasks,Cooperative Tasks,Completed Cooperative Tasks,Total Bids,Unresolved Auction Rounds,Contracts Awarded,Contract Releases,Coalition Attempts,Coalitions Formed,Coalition Success (%),Coalition Formation Efficiency (%),Mean Coalition Delay,Task Value,Rewards Distributed,Mission Bonuses,Reward Gini,Contract Gini,Top 20% Reward Share (%),Information Coverage (%),Mean Reputation,Strategy Switches,Coordination Overhead,Mission Efficiency,Energy Used,Energy Remaining,Failed — Undiscovered,Failed — Auction/No Feasible,Failed — Deadline After Assignment,Failed — Other,Task State Pass,Energy Error,Reward Error,Reputation Bounds Pass,Strategy Validity Pass
BS05,Cooperative Task Demand,Coalition task proportion 0.8,90,30,Coalition Task Proportion,0.8,,,275,27,3,90.0,93.10344827586206,57.400999615532484,8,22,20,1255,618,34,7,645,27,74.07407407407408,4.186046511627907,69.7,3546.409003718067,3546.409003718067,0.0,0.31713951343265134,0.28617886178861784,36.86082449113111,95.33333333333333,0.502056904655069,55,86.11111111111111,1.209024125552685,627.2822470328172,1704.1380451975099,1,2,0,0,True,4.547473508864641e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,1,1,Reputation Enabled,Off,Adaptive Strategies,Off,211,29,1,96.66666666666667,96.66666666666667,53.94079200307574,19,11,10,875,357,35,6,373,16,62.5,4.289544235924933,59.6,3394.1468197938607,3394.1468197938607,0.0,0.2956208586567042,0.1693121693121693,35.92881069106344,98.22222222222223,0.5,0,58.44827586206897,1.5718541931238277,497.32675857707665,1694.0572998346909,0,1,0,0,True,2.2737367544323206e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,2,1,Reputation Enabled,Off,Adaptive Strategies,On,266,28,2,93.33333333333333,96.55172413793103,66.08996539792388,19,11,11,750,290,29,1,302,12,91.66666666666667,3.9735099337748343,33.72727272727273,3416.492413997493,3416.492413997493,0.0,0.23563297789108262,0.2293333333333334,33.301508690278645,96.0,0.5,43,53.07142857142857,1.6246720277266586,648.881292772708,1542.5027656390603,1,1,0,0,True,6.821210263296962e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,3,1,Reputation Enabled,On,Adaptive Strategies,Off,250,30,0,100.0,100.0,62.322183775470975,19,11,11,490,250,34,4,265,15,73.33333333333333,5.660377358490566,38.54545454545455,3583.8714418160066,3583.8714418160066,0.0,0.30722226318280677,0.2817204301075269,34.12132079689969,97.77777777777777,0.50365955174269,0,39.96666666666667,2.0239245309607274,603.7534974709731,1587.6305609407955,0,0,0,0,True,1.3642420526593924e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,4,1,Reputation Enabled,On,Adaptive Strategies,On,184,29,1,96.66666666666667,96.66666666666667,47.82775855440215,19,11,11,437,180,31,2,193,13,84.61538461538461,6.7357512953367875,32.09090909090909,3486.9846847541526,3486.9846847541526,0.0,0.1918041592610249,0.15802469135802477,31.060903255944606,97.33333333333333,0.5068936710823737,39,38.310344827586206,2.344581085056804,448.25275785020267,1743.1313005615657,0,1,0,0,True,1.3642420526593924e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,5,2,Reputation Enabled,Off,Adaptive Strategies,Off,284,28,2,93.33333333333333,96.55172413793103,67.62783544790466,16,14,12,550,223,29,1,236,13,92.3076923076923,5.508474576271187,23.083333333333332,3460.012085061067,3460.012085061067,0.0,0.23443747752540967,0.16603773584905657,31.773726426625377,96.66666666666667,0.5,0,43.785714285714285,1.8537758689209571,675.4673238383804,1648.9719511711603,1,1,0,0,True,6.821210263296962e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,6,2,Reputation Enabled,Off,Adaptive Strategies,On,287,27,3,90.0,100.0,67.28181468665898,16,14,12,1681,330,28,1,343,13,92.3076923076923,3.7900874635568513,39.333333333333336,3325.4530305772505,3325.4530305772505,0.0,0.18666487530690867,0.17333333333333334,28.016821592324433,90.0,0.5,65,90.03703703703704,1.0805015541106635,675.6938894033857,1648.745385606154,3,0,0,0,True,0.0,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,7,2,Reputation Enabled,On,Adaptive Strategies,Off,359,28,2,93.33333333333333,93.33333333333333,75.27873894655902,16,14,13,860,301,35,7,321,20,65.0,6.230529595015576,47.53846153846154,3577.0139692607845,3577.0139692607845,0.0,0.2922954605381518,0.2666666666666666,35.70858692393079,97.77777777777777,0.5001887489448802,0,58.5,1.4653790084013751,843.016248187596,1481.4230268219446,0,2,0,0,True,9.094947017729282e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,8,2,Reputation Enabled,On,Adaptive Strategies,On,279,29,1,96.66666666666667,100.0,64.78277585544022,16,14,13,1086,254,33,4,271,17,76.47058823529412,6.273062730627307,37.46153846153846,3666.2559839416103,3666.2559839416103,0.0,0.16999843803734738,0.15268817204301066,27.968219719044807,96.66666666666667,0.5023063808919619,43,62.172413793103445,1.5163894873296886,655.7534957709087,1668.6857792386324,1,0,0,0,True,1.8189894035458565e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,9,3,Reputation Enabled,Off,Adaptive Strategies,Off,210,28,2,93.33333333333333,96.55172413793103,48.981161091887735,21,9,7,526,241,32,4,252,11,63.63636363636363,4.365079365079365,51.42857142857143,3076.0314257978334,3076.0314257978334,0.0,0.19140811776131894,0.20628930817610058,29.078643443504333,82.66666666666667,0.5,0,41.392857142857146,1.9331094580979873,470.23499857291205,1766.3291409752746,1,1,0,0,True,0.0,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,10,3,Reputation Enabled,Off,Adaptive Strategies,On,294,25,5,83.33333333333333,89.28571428571429,62.745098039215684,21,9,6,2681,436,28,3,445,9,66.66666666666667,2.0224719101123596,81.16666666666667,2755.856112133512,2755.856112133512,0.0,0.3345830293884149,0.3217391304347825,37.815258058293594,90.66666666666667,0.5,60,142.2,0.6610673810534925,664.797600846248,1571.7665387019385,2,3,0,0,True,2.2737367544323206e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,11,3,Reputation Enabled,On,Adaptive Strategies,Off,276,26,4,86.66666666666667,92.85714285714286,64.32141484044598,21,9,7,1453,291,30,4,302,11,63.63636363636363,3.642384105960265,43.5,2925.1880527587846,2925.1880527587846,0.0,0.27506076215066755,0.2717948717948717,35.154867750179505,93.33333333333333,0.50234426829913,0,83.3076923076923,1.0564630111996636,621.8504204582568,1614.71371908993,2,1,0,1,True,6.821210263296962e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,12,3,Reputation Enabled,On,Adaptive Strategies,On,195,29,1,96.66666666666667,96.66666666666667,48.67358708189158,21,9,8,1173,320,32,3,331,11,72.72727272727273,3.323262839879154,55.625,3243.371439637589,3243.371439637589,0.0,0.27502908526373315,0.2962962962962963,33.660561417234376,97.11111111111111,0.5042978545820286,42,66.65517241379311,1.3787852264205465,443.3398550314323,1793.2242845167546,0,1,0,0,True,6.821210263296962e-13,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,13,4,Reputation Enabled,Off,Adaptive Strategies,Off,303,24,6,80.0,82.75862068965517,71.31872356785851,14,16,11,3007,726,24,0,737,11,100.0,1.492537313432836,40.54545454545455,3195.602748747079,3195.602748747079,0.0,0.28927998578781855,0.2727272727272727,37.41402247183691,96.66666666666667,0.5,0,173.20833333333334,0.6568202650420174,721.2621102405441,1485.3444301311124,1,5,0,0,True,1.1368683772161603e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,14,4,Reputation Enabled,Off,Adaptive Strategies,On,314,26,4,86.66666666666667,86.66666666666667,69.93464052287581,14,16,12,2494,727,29,3,742,15,80.0,2.0215633423180592,54.53846153846154,3389.3611384904443,3389.3611384904443,0.0,0.36445750312457226,0.3508771929824561,41.9694597850616,96.88888888888889,0.5,69,142.34615384615384,0.7732913879297579,742.0323101934221,1464.5742301782332,0,3,0,1,True,1.1368683772161603e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,15,4,Reputation Enabled,On,Adaptive Strategies,Off,310,24,6,80.0,82.75862068965517,68.78123798539023,14,16,11,3057,605,25,1,617,12,91.66666666666667,1.9448946515397083,40.54545454545455,3230.5866417483912,3230.5866417483912,0.0,0.3103459904760286,0.2780141843971631,38.33008929689757,96.44444444444444,0.5046549911433116,0,172.04166666666666,0.6725885787526461,727.2136491816423,1479.3928911900148,1,5,0,0,True,4.547473508864641e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,16,4,Reputation Enabled,On,Adaptive Strategies,On,303,25,5,83.33333333333333,83.33333333333333,69.66551326412917,14,16,11,2977,610,26,1,622,12,91.66666666666667,1.9292604501607717,30.454545454545453,3303.4007101732177,3303.4007101732177,0.0,0.39945183711335,0.3159420289855073,44.584080260815306,98.88888888888889,0.5041128525086642,74,161.28,0.6991718817107189,712.733354680293,1493.873185691364,0,5,0,0,True,9.094947017729282e-13,1.3642420526593924e-12,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,17,5,Reputation Enabled,Off,Adaptive Strategies,Off,271,28,2,93.33333333333333,93.33333333333333,61.476355247981544,16,14,12,1353,387,30,2,401,14,85.71428571428571,3.491271820448878,31.833333333333332,3475.8002486674377,3475.8002486674377,0.0,0.3917132761400781,0.3500000000000001,41.43293951230623,97.11111111111111,0.5,0,78.28571428571429,1.246663910497611,630.081229751857,1638.159409811287,0,2,0,0,True,2.2737367544323206e-13,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,18,5,Reputation Enabled,Off,Adaptive Strategies,On,265,28,2,93.33333333333333,96.55172413793103,56.24759707804691,16,14,13,1093,339,35,7,359,20,65.0,5.571030640668524,54.69230769230769,3564.306841171189,3564.306841171189,0.0,0.3124937626385662,0.2610328638497652,38.99602148929046,96.66666666666667,0.5,50,67.28571428571429,1.4467836586864704,601.6073401652945,1666.633299397849,1,1,0,0,True,9.094947017729282e-13,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,19,5,Reputation Enabled,On,Adaptive Strategies,Off,262,22,8,73.33333333333333,81.48148148148148,61.322568242983465,16,14,8,1123,351,26,4,363,12,66.66666666666667,3.3057851239669422,48.875,2696.17976511193,2696.17976511193,0.0,0.2972266771285881,0.2857142857142858,35.89585156180458,88.66666666666667,0.5014007304826604,0,85.63636363636364,1.1000639966887908,590.9299215568109,1677.3107180063325,3,5,0,0,True,9.094947017729282e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,20,5,Reputation Enabled,On,Adaptive Strategies,On,262,27,3,90.0,90.0,58.400615148019995,16,14,12,583,283,36,9,304,21,57.142857142857146,6.907894736842105,53.0,3400.0335066576504,3400.0335066576504,0.0,0.2425384459826634,0.1541125541125541,31.52999994521195,99.11111111111111,0.4977850139182834,44,49.666666666666664,1.7821045652196346,597.8754260632371,1670.3652134999074,0,2,0,1,True,2.2737367544323206e-13,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,21,6,Reputation Enabled,Off,Adaptive Strategies,Off,291,27,3,90.0,90.0,67.28181468665898,20,10,7,2344,338,31,4,349,11,63.63636363636363,3.151862464183381,76.375,3016.2267337804115,3016.2267337804115,0.0,0.2824474818950655,0.2465408805031446,35.76584549843638,98.22222222222223,0.5,0,116.48148148148148,0.7918653698661653,701.0145731340541,1469.7143212804294,0,2,0,1,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,22,6,Reputation Enabled,Off,Adaptive Strategies,On,252,29,1,96.66666666666667,96.66666666666667,62.82199154171472,20,10,9,1026,215,33,4,228,13,69.23076923076923,5.701754385964913,46.55555555555556,3322.035812852788,3322.035812852788,0.0,0.31828467009843764,0.2282485875706215,36.22344846736892,98.88888888888889,0.5,42,60.0,1.4720556545879495,587.7324832447828,1582.9964111697013,0,1,0,0,True,2.2737367544323206e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,23,6,Reputation Enabled,On,Adaptive Strategies,Off,233,29,1,96.66666666666667,96.66666666666667,60.24605920799692,20,10,9,1195,254,31,2,265,11,81.81818181818181,4.150943396226415,36.77777777777778,3288.2964594578425,3288.2964594578425,0.0,0.36509573653213434,0.33333333333333326,39.68325279921902,96.44444444444444,0.5055486890599634,0,66.51724137931035,1.3485590767591888,575.3777589930762,1595.3511354214074,0,1,0,0,True,9.094947017729282e-13,1.3642420526593924e-12,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,24,6,Reputation Enabled,On,Adaptive Strategies,On,247,28,2,93.33333333333333,96.55172413793103,61.51480199923107,20,10,8,1275,204,29,1,213,9,88.88888888888889,4.225352112676056,25.25,3187.3243015751677,3187.3243015751677,0.0,0.4290271839916333,0.3659574468085107,45.379263460632586,96.66666666666667,0.5059099266553126,60,68.14285714285714,1.270588277132907,615.5421917848884,1555.1867026295947,1,1,0,0,True,1.1368683772161603e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,25,7,Reputation Enabled,Off,Adaptive Strategies,Off,290,28,2,93.33333333333333,96.55172413793103,67.78162245290272,20,10,9,224,94,29,1,104,10,90.0,9.615384615384615,15.555555555555555,3332.831614687894,3332.831614687894,0.0,0.2878729028756539,0.20740740740740748,34.82242536531141,94.44444444444444,0.5,0,26.75,2.3394550427471983,701.6187910386959,1562.895562492049,1,1,0,0,True,1.1368683772161603e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,26,7,Reputation Enabled,Off,Adaptive Strategies,On,319,29,1,96.66666666666667,96.66666666666667,74.16378316032295,20,10,9,1992,289,30,1,299,10,90.0,3.3444816053511706,32.0,3419.1839279970786,3419.1839279970786,0.0,0.2252554143351959,0.21843971631205683,31.701342235753742,100.0,0.5,49,94.55172413793103,0.980645541994565,774.6664677256327,1489.8478858051105,0,1,0,0,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,27,7,Reputation Enabled,On,Adaptive Strategies,Off,328,28,2,93.33333333333333,93.33333333333333,74.97116493656286,20,10,8,2942,343,30,2,352,9,88.88888888888889,2.5568181818181817,16.5,3216.8477817050966,3216.8477817050966,0.0,0.2952444133150365,0.24592592592592588,36.51607719370288,100.0,0.502739729810881,0,133.25,0.7130750473413542,795.2331355568639,1469.2812179738796,0,2,0,0,True,2.2737367544323206e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,28,7,Reputation Enabled,On,Adaptive Strategies,On,195,30,0,100.0,100.0,54.248366013071895,20,10,10,447,180,30,0,190,10,100.0,5.2631578947368425,18.5,3526.3109936647124,3526.3109936647124,0.0,0.3518560336233172,0.24397163120567367,41.02781909013093,94.88888888888889,0.5087657808108123,34,35.166666666666664,2.34842774502504,468.5624820201199,1795.9518715106246,0,0,0,0,True,6.821210263296962e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,29,8,Reputation Enabled,Off,Adaptive Strategies,Off,278,26,4,86.66666666666667,86.66666666666667,62.12995001922337,16,14,10,2136,590,32,6,606,16,62.5,2.6402640264026402,76.18181818181819,3021.6200917579613,3021.6200917579613,0.0,0.3457762024200939,0.28125,40.19704071589126,98.66666666666667,0.5,0,122.8076923076923,0.7915205607850427,658.4878094904703,1613.9878505661675,0,3,0,1,True,4.547473508864641e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,30,8,Reputation Enabled,Off,Adaptive Strategies,On,264,27,3,90.0,96.42857142857143,56.93963860053825,16,14,13,2062,606,30,3,622,16,81.25,2.572347266881029,65.92307692307692,3291.842317677382,3291.842317677382,0.0,0.304097100556294,0.36939890710382506,37.138136045678664,88.88888888888889,0.5,54,114.62962962962963,0.8896448512362808,645.1757646356588,1627.2998954209788,2,1,0,0,True,4.547473508864641e-13,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,31,8,Reputation Enabled,On,Adaptive Strategies,Off,278,25,5,83.33333333333333,89.28571428571429,61.707035755478664,16,14,9,2328,622,31,6,637,15,60.0,2.3547880690737832,73.55555555555556,2825.9538627683187,2825.9538627683187,0.0,0.416905786790029,0.4225988700564971,49.21104338301624,91.33333333333333,0.4997058449446298,0,134.76,0.7070521861861127,647.8108690982277,1624.664790958409,2,3,0,0,True,1.5916157281026244e-12,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,32,8,Reputation Enabled,On,Adaptive Strategies,On,254,29,1,96.66666666666667,100.0,60.053825451749326,16,14,14,1498,569,33,4,587,18,77.77777777777777,3.0664395229982966,52.214285714285715,3520.9128596710057,3520.9128596710057,0.0,0.3439358007590736,0.318840579710145,40.44367510270896,95.33333333333333,0.5040058552277561,48,87.24137931034483,1.1397864166238125,607.0988068627653,1665.376853193872,1,0,0,0,True,0.0,0.0,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,33,9,Reputation Enabled,Off,Adaptive Strategies,Off,241,28,2,93.33333333333333,100.0,58.323721645520955,16,14,13,419,170,32,4,187,17,76.47058823529412,9.090909090909092,28.923076923076923,3444.6626955862866,3444.6626955862866,0.0,0.29373098037451206,0.2129032258064516,36.36539296235862,93.33333333333333,0.5,0,37.0,2.189289536276915,572.4157764460188,1634.6267499392413,2,0,0,0,True,1.5916157281026244e-12,0.0,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation On,34,9,Reputation Enabled,Off,Adaptive Strategies,On,247,29,1,96.66666666666667,100.0,55.90157631680123,16,14,14,1179,235,31,2,251,16,87.5,6.374501992031872,28.0,3533.9240088702536,3533.9240088702536,0.0,0.2665484464616441,0.23954802259886998,37.35799027578708,95.55555555555556,0.5,50,65.20689655172414,1.4585068722461307,592.9738481985607,1614.0686781866987,1,0,0,0,True,9.094947017729282e-13,9.094947017729282e-13,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation Off,35,9,Reputation Enabled,On,Adaptive Strategies,Off,220,29,1,96.66666666666667,100.0,53.63321799307958,16,14,13,735,219,30,1,233,14,92.85714285714286,6.008583690987124,29.76923076923077,3494.7832458140083,3494.7832458140083,0.0,0.20485236599609657,0.1777777777777778,31.071804018758023,95.77777777777777,0.5078133390860354,0,48.62068965517241,1.834229526398437,537.3140272341578,1669.7284991511033,1,0,0,0,True,2.5011104298755527e-12,0.0,True,True
BS06,Reputation × Adaptation,Reputation On / Adaptation On,36,9,Reputation Enabled,On,Adaptive Strategies,On,220,29,1,96.66666666666667,100.0,52.24913494809689,16,14,13,392,184,31,2,199,15,86.66666666666667,7.5376884422110555,32.76923076923077,3494.7832458140083,3494.7832458140083,0.0,0.2810702168864847,0.20606060606060606,33.703963384310626,94.88888888888889,0.5058681486195747,46,35.6551724137931,2.2947715427457758,535.9329720693571,1671.1095543159015,1,0,0,0,True,2.2737367544323206e-13,4.547473508864641e-13,True,True
BS06,Reputation × Adaptation,Reputation Off / Adaptation Off,37,10,Reputation Enabled,Off,Adaptive Strategies,Off,279,26,4,86.66666666666667,96.29629629629629,64.28296808919646,20,10,7,2160,438,31,5,450,12,58.333333333333336,2.6666666666666665,79.71428571428571,3118.944171905772,3118.944171905772,0.0,0.2178302904596785,0.2860606060606061,32.70345032158978,87.55555555555556,0.5,0,115.88461538461539,0.8645404990505052,629.6322339221816,1634.2257547610914,3,1,0,0,True,2.2737367544323206e-13,4.547473508864641e-13,True,True
